1720.12, 0.259655
1679.76, 0.259935
1639.4, 0.260249
1599.04, 0.260547
1558.68, 0.260838
1518.32, 0.261133
1477.96, 0.261426
1437.6, 0.261727
1397.23, 0.262026
1356.87, 0.262303
1316.51, 0.262611
1276.15, 0.262896
1235.79, 0.263193
1195.43, 0.263509
1155.07, 0.26379
1114.71, 0.2641
1074.34, 0.264384
1033.98, 0.26469
993.621, 0.26498
953.26, 0.265292
912.899, 0.265631
872.538, 0.265928
832.176, 0.266224
791.815, 0.26652
751.454, 0.266822
711.093, 0.267128
670.731, 0.267412
630.37, 0.26771
590.009, 0.268003
549.648, 0.2683
509.286, 0.268609
468.925, 0.268897
428.564, 0.269204
388.202, 0.269486
347.841, 0.269792
307.48, 0.270095
267.119, 0.270398
226.757, 0.270698
186.396, 0.270983
146.035, 0.27128
105.674, 0.271581
65.3125, 0.271867
65.3125, 0.272164
65.3125, 0.27245
65.3125, 0.272753
65.3125, 0.273047
65.3125, 0.273351
65.3125, 0.273653
65.3125, 0.273937
65.3125, 0.274248
65.3125, 0.274528
65.3125, 0.274835
65.3125, 0.275134
65.3125, 0.275423
65.3125, 0.275721
65.3125, 0.276016
65.3125, 0.276317
65.3125, 0.276624
65.3125, 0.276917
65.3125, 0.277213
65.3125, 0.277502
65.3125, 0.277803
65.3125, 0.278094
65.3125, 0.278399
65.3125, 0.278708
65.3125, 0.27899
65.3125, 0.279299
65.3125, 0.279579
65.3125, 0.279884
65.3125, 0.280182
65.3125, 0.280473
65.3125, 0.280774
65.3125, 0.281058
65.3125, 0.281435
65.3125, 0.281734
65.3125, 0.282026
65.3125, 0.28232
65.3125, 0.282608
65.3125, 0.282911
65.3125, 0.283228
65.3125, 0.283511
65.3125, 0.283816
65.3125, 0.284098
65.3125, 0.284407
65.3125, 0.284688
65.3125, 0.28501
65.3125, 0.285352
65.3125, 0.285642
65.3125, 0.285939
65.3125, 0.286225
65.3125, 0.286542
65.3125, 0.286847
65.3125, 0.287141
65.3125, 0.287439
65.3125, 0.287734
65.3125, 0.288027
65.3125, 0.288332
65.3125, 0.288617
65.3125, 0.288922
65.3125, 0.289202
65.3125, 0.289512
65.3125, 0.289796
65.3125, 0.290085
65.3125, 0.290389
65.3125, 0.290666
65.3125, 0.290976
65.3125, 0.291283
65.3125, 0.291581
65.3125, 0.291879
65.3125, 0.292167
65.3125, 0.292462
65.3125, 0.292755
65.3125, 0.293051
65.3125, 0.293354
65.3125, 0.293639
65.3125, 0.293945
65.3125, 0.294229
65.3125, 0.294542
65.3125, 0.294848
65.3125, 0.29513
65.3125, 0.295441
65.3125, 0.295765
65.3125, 0.296084
65.3125, 0.296388
65.3125, 0.296683
65.3125, 0.296979
65.3125, 0.29727
65.3125, 0.297575
65.3125, 0.297882
65.3125, 0.298156
65.3125, 0.298463
65.3125, 0.298748
65.3125, 0.299057
65.3125, 0.299359
65.3125, 0.299632
65.3125, 0.299942
65.3125, 0.300226
65.3125, 0.300533
65.3125, 0.300842
65.3125, 0.301136
65.3125, 0.301433
65.3125, 0.301733
65.3125, 0.302029
65.3125, 0.302348
65.3125, 0.302633
65.3125, 0.302938
65.3125, 0.303222
65.3125, 0.303529
65.3125, 0.303813
65.3125, 0.304184
65.3125, 0.30456
65.3125, 0.304845
65.3125, 0.305149
65.3125, 0.305441
65.3125, 0.305732
65.3125, 0.306034
65.3125, 0.306328
65.3125, 0.306623
65.3125, 0.306944
65.3125, 0.307226
65.3125, 0.307533
65.3125, 0.307812
65.3125, 0.308118
65.3125, 0.308488
65.3125, 0.308786
65.3125, 0.309088
65.3125, 0.309407
65.3125, 0.309718
65.3125, 0.310008
65.3125, 0.310297
65.3125, 0.310596
65.3125, 0.310891
65.3125, 0.31119
65.3125, 0.311504
65.3125, 0.311787
65.3125, 0.312096
65.3125, 0.312387
65.3125, 0.312694
65.3125, 0.313
65.3125, 0.313293
65.3125, 0.313595
65.3125, 0.313874
65.3125, 0.314182
65.3125, 0.314464
65.3125, 0.314775
65.3125, 0.315065
65.3125, 0.315358
65.3125, 0.315656
65.3125, 0.315946
65.3125, 0.316277
65.3125, 0.316581
65.3125, 0.316854
65.3125, 0.317164
65.3125, 0.317447
65.3125, 0.317751
65.3125, 0.318051
65.3125, 0.318327
65.3125, 0.318635
65.3125, 0.318918
65.3125, 0.319225
65.3125, 0.319543
65.3125, 0.319861
65.3125, 0.320154
65.3125, 0.320449
65.3125, 0.320746
65.3125, 0.321037
65.3125, 0.32134
65.3125, 0.321646
65.3125, 0.321933
65.3125, 0.322237
65.3125, 0.322518
65.3125, 0.322816
65.3125, 0.323117
65.3125, 0.323392
65.3125, 0.323699
65.3125, 0.323985
65.3125, 0.324289
65.3125, 0.324596
65.3125, 0.324887
65.3125, 0.325187
65.3125, 0.325475
65.3125, 0.325827
65.3125, 0.32612
65.3125, 0.326399
65.3125, 0.326706
65.3125, 0.326995
65.3125, 0.327301
65.3125, 0.327618
65.3125, 0.327901
65.3125, 0.328208
65.3125, 0.328486
65.3125, 0.328792
65.3125, 0.329075
65.3125, 0.329398
65.3125, 0.329689
65.3125, 0.329981
65.3125, 0.33028
65.3125, 0.330572
65.3125, 0.330863
65.3125, 0.331176
65.3125, 0.331458
65.3125, 0.331808
65.3125, 0.332095
65.3125, 0.33239
65.3125, 0.332696
65.3125, 0.33297
65.3125, 0.333274
65.3125, 0.333559
65.3125, 0.333865
65.3125, 0.334185
65.3125, 0.334507
65.3125, 0.334802
65.3125, 0.335095
65.3125, 0.335392
65.3125, 0.335686
65.3125, 0.335984
65.3125, 0.336295
65.3125, 0.336581
65.3125, 0.336881
65.3125, 0.337173
65.3125, 0.337468
65.3125, 0.337768
65.3125, 0.338056
65.3125, 0.338363
65.3125, 0.338653
65.3125, 0.338961
65.3125, 0.339266
65.3125, 0.33956
65.3125, 0.339856
65.3125, 0.340149
65.3125, 0.340445
65.3125, 0.340737
65.3125, 0.341042
65.3125, 0.341343
65.3125, 0.341636
65.3125, 0.34193
65.3125, 0.342226
65.3125, 0.342527
65.3125, 0.342832
65.3125, 0.343113
65.3125, 0.343417
65.3125, 0.3437
65.3125, 0.34401
65.3125, 0.344306
65.3125, 0.344596
65.3125, 0.344895
65.3125, 0.345185
65.3125, 0.345487
65.3125, 0.34577
65.3125, 0.346053
65.3125, 0.34635
65.3125, 0.346639
65.3125, 0.346945
65.3125, 0.347262
65.3125, 0.347554
65.3125, 0.347861
65.3125, 0.348143
65.3125, 0.34845
65.3125, 0.348793
65.3125, 0.349087
65.3125, 0.349386
65.3125, 0.349678
65.3125, 0.350031
65.3125, 0.350341
65.3125, 0.350636
65.3125, 0.350934
65.3125, 0.351225
65.3125, 0.351524
65.3125, 0.351814
65.3125, 0.352115
65.3125, 0.352414
65.3125, 0.352697
65.3125, 0.353005
65.3125, 0.35329
65.3125, 0.353602
65.3125, 0.3539
65.3125, 0.354194
65.3125, 0.354494
65.3125, 0.35477
65.3125, 0.35508
65.3125, 0.355364
65.3125, 0.355656
65.3125, 0.355951
65.3125, 0.356236
65.3125, 0.356538
65.3125, 0.356856
65.3125, 0.357135
65.3125, 0.357446
65.3125, 0.357726
65.3125, 0.35803
65.3125, 0.358312
65.3125, 0.358628
65.3125, 0.358924
65.3125, 0.359263
65.3125, 0.359571
65.3125, 0.359874
65.3125, 0.360171
65.3125, 0.360469
65.3125, 0.360759
65.3125, 0.361058
65.3125, 0.361351
65.3125, 0.361653
65.3125, 0.361954
65.3125, 0.362237
65.3125, 0.362543
65.3125, 0.362824
65.3125, 0.363139
65.3125, 0.363478
65.3125, 0.363762
65.3125, 0.364064
65.3125, 0.364381
65.3125, 0.36469
65.3125, 0.364989
65.3125, 0.365275
65.3125, 0.365573
65.3125, 0.365864
65.3125, 0.366166
65.3125, 0.366484
65.3125, 0.366766
65.3125, 0.367075
65.3125, 0.367353
65.3125, 0.367659
105.671, 0.367948
146.029, 0.368266
186.387, 0.368567
226.745, 0.368851
267.103, 0.369156
307.461, 0.369446
347.819, 0.369755
388.177, 0.370053
428.536, 0.370344
468.894, 0.370643
509.252, 0.370935
549.61, 0.371236
589.968, 0.371535
630.326, 0.371815
670.684, 0.372122
711.043, 0.372406
751.401, 0.372716
791.759, 0.373025
832.117, 0.373307
872.475, 0.373617
912.833, 0.373892
953.191, 0.374204
993.549, 0.374511
1033.91, 0.374807
1074.27, 0.375107
1114.62, 0.375399
1154.98, 0.375701
1195.34, 0.375997
1235.7, 0.37631
1276.06, 0.376612
1316.41, 0.376892
1356.77, 0.377205
1397.13, 0.377494
1437.49, 0.377797
1477.85, 0.378097
1518.21, 0.378428
1558.56, 0.378738
1598.92, 0.379019
1639.28, 0.379329
1679.64, 0.379621
1720, 0.379909
1760.35, 0.380207
1800.71, 0.3805
1841.07, 0.380803
1881.43, 0.381123
1921.79, 0.381407
1962.14, 0.381717
2002.5, 0.382009
2042.86, 0.38231
2083.22, 0.382628
2123.58, 0.382916
2163.94, 0.383221
2204.29, 0.383505
2244.65, 0.383816
2285.01, 0.384103
2325.37, 0.384418
2365.73, 0.384719
2406.08, 0.385006
2446.44, 0.385304
2486.8, 0.385598
2527.16, 0.385899
2567.52, 0.386207
2607.87, 0.386523
2648.23, 0.38684
2688.59, 0.387127
2728.95, 0.387428
2769.31, 0.387729
2809.67, 0.388001
2850.02, 0.388311
2890.38, 0.388596
2930.74, 0.388903
2971.1, 0.389213
3011.46, 0.389508
3051.81, 0.389809
3092.17, 0.390106
3132.53, 0.390405
3172.89, 0.390702
3213.25, 0.391008
3253.6, 0.391312
3293.96, 0.391599
3334.32, 0.391897
3374.68, 0.392192
3415.04, 0.392487
3455.4, 0.392795
3495.75, 0.393086
3536.11, 0.393391
3576.47, 0.393675
3616.83, 0.393985
3657.19, 0.394285
3697.54, 0.394581
3737.9, 0.394882
3778.26, 0.39518
3818.62, 0.395477
3858.98, 0.395788
3899.33, 0.396072
3939.69, 0.396366
3980.05, 0.39666
4020.41, 0.397006
4060.77, 0.397307
4101.13, 0.39759
4101.13, 0.397902
4101.13, 0.398189
4101.13, 0.398497
4101.13, 0.398803
4101.13, 0.399102
4101.13, 0.399403
4101.13, 0.399695
4101.13, 0.400033
4101.13, 0.400393
4101.13, 0.400748
4101.13, 0.401074
4101.13, 0.401376
4101.13, 0.401675
4101.13, 0.401984
4101.13, 0.402262
4101.13, 0.402572
4101.13, 0.402855
4101.13, 0.403161
4101.13, 0.403471
4101.13, 0.403762
4101.13, 0.404067
4101.13, 0.404359
4101.13, 0.404657
4101.13, 0.404966
4101.13, 0.405301
4101.13, 0.40562
4101.13, 0.405909
4101.13, 0.406206
4101.13, 0.406506
4101.13, 0.4068
4101.13, 0.407109
4101.13, 0.407392
4101.13, 0.407702
4101.13, 0.407994
4101.13, 0.408284
4101.13, 0.408584
4101.13, 0.408872
4101.13, 0.409177
4101.13, 0.409496
4101.13, 0.409775
4101.13, 0.410085
4101.13, 0.410371
4101.13, 0.410667
4101.13, 0.410979
4101.13, 0.411266
4101.13, 0.411575
4101.13, 0.41186
4101.13, 0.412169
4101.13, 0.412451
4101.13, 0.412774
4101.13, 0.413072
4101.13, 0.413369
4101.13, 0.413669
4101.13, 0.413962
4101.13, 0.414258
4101.13, 0.414567
4101.13, 0.414859
4101.13, 0.415159
4101.13, 0.415452
4101.13, 0.415751
4101.13, 0.41605
4101.13, 0.416324
4101.13, 0.416635
4101.13, 0.416918
4101.13, 0.417228
4101.13, 0.417536
4101.13, 0.417827
4101.13, 0.418127
4101.13, 0.418427
4101.13, 0.418772
4101.13, 0.419071
4101.13, 0.41935
4101.13, 0.419726
4101.13, 0.420014
4101.13, 0.420312
4101.13, 0.420611
4101.13, 0.420889
4101.13, 0.421199
4101.13, 0.42148
4101.13, 0.42179
4101.13, 0.422101
4101.13, 0.422396
4101.13, 0.422693
4101.13, 0.42299
4101.13, 0.42329
4101.13, 0.423582
4101.13, 0.423886
4101.13, 0.424194
4101.13, 0.424482
4101.13, 0.424778
4101.13, 0.42508
4101.13, 0.425378
4101.13, 0.425686
4101.13, 0.425987
4101.13, 0.426293
4101.13, 0.426577
4101.13, 0.426887
4101.13, 0.427187
4101.13, 0.427481
4101.13, 0.42778
4101.13, 0.42807
4101.13, 0.428368
4101.13, 0.428687
4101.13, 0.428976
4101.13, 0.429276
4101.13, 0.429577
4101.13, 0.429877
4101.13, 0.430199
4101.13, 0.430489
4101.13, 0.430796
4101.12, 0.43108
4101.12, 0.43139
4101.12, 0.431673
4101.12, 0.431986
4101.12, 0.432272
4101.11, 0.432563
4101.11, 0.432863
4101.11, 0.433156
4101.11, 0.433463
4101.11, 0.433763
4101.1, 0.434052
4101.1, 0.434353
4101.1, 0.434652
4101.1, 0.434948
4101.1, 0.435255
4101.1, 0.435529
4101.09, 0.435836
4101.09, 0.436121
4101.09, 0.436425
4101.09, 0.436733
4101.09, 0.437028
4101.08, 0.437326
4101.08, 0.437627
4101.08, 0.437929
4101.08, 0.438238
4101.08, 0.438528
4101.07, 0.438831
4101.07, 0.43913
4101.07, 0.439427
4101.07, 0.439746
4101.07, 0.440029
4101.07, 0.44034
4101.06, 0.440624
4101.06, 0.440929
4101.06, 0.441219
4101.06, 0.441536
4101.06, 0.441831
4101.05, 0.442123
4101.05, 0.442424
4101.05, 0.442709
4101.05, 0.443014
4101.05, 0.443312
4101.04, 0.443602
4101.04, 0.4439
4101.04, 0.444188
4101.04, 0.44449
4101.04, 0.444788
4101.04, 0.445058
4101.03, 0.445366
4101.03, 0.445651
4101.03, 0.445958
4101.03, 0.446265
4101.03, 0.44656
4101.02, 0.44686
4101.02, 0.4472
4101.02, 0.447496
4101.02, 0.447777
4101.02, 0.448061
4101.01, 0.448362
4101.01, 0.448655
4101.01, 0.448952
4101.01, 0.449269
4101.01, 0.449547
4101.01, 0.449855
4101, 0.450129
4101, 0.450435
4101, 0.450768
4101, 0.451066
4101, 0.451363
4100.99, 0.451646
4100.99, 0.451948
4100.99, 0.452256
4100.99, 0.452548
4100.99, 0.452846
4100.98, 0.45314
4100.98, 0.453435
4100.98, 0.453731
4100.98, 0.454029
4100.98, 0.454328
4100.98, 0.45461
4100.97, 0.454915
4100.97, 0.4552
4100.97, 0.455511
4100.97, 0.455804
4100.97, 0.456092
4100.96, 0.456394
4100.96, 0.456674
4100.96, 0.456983
4100.96, 0.457295
4100.96, 0.457588
4100.95, 0.457887
4100.95, 0.458186
